customer_id,order_date,order_amount,category,true_segment
32,2024-11-14,93.57,sports,champion
32,2024-12-14,110.72,beauty,champion
32,2025-01-03,86.49,apparel,champion
32,2025-01-10,105.8,beauty,champion
32,2025-01-28,103.82,sports,champion
32,2025-05-06,85.27,home_goods,champion
32,2025-05-26,101.15,electronics,champion
32,2025-05-30,76.05,electronics,champion
32,2025-08-24,125.67,apparel,champion
32,2025-09-01,109.99,electronics,champion
32,2025-11-16,100.72,electronics,champion
32,2025-12-27,103.14,apparel,champion
32,2026-04-11,82.65,home_goods,champion
32,2026-04-23,80.85,grocery,champion
32,2026-06-08,113.44,electronics,champion
33,2025-06-11,88.05,apparel,champion
33,2025-06-23,88.51,books,champion
33,2025-07-09,96.82,electronics,champion
33,2025-07-28,96.65,books,champion
33,2025-08-15,80.13,apparel,champion
33,2025-08-23,76.55,home_goods,champion
33,2025-09-20,94.14,electronics,champion
33,2025-09-21,102.36,apparel,champion
33,2025-10-09,75.46,electronics,champion
33,2025-10-17,102.28,sports,champion
33,2025-10-20,108.47,home_goods,champion
33,2025-10-31,60.81,beauty,champion
33,2026-01-04,84.96,grocery,champion
33,2026-01-05,92.63,beauty,champion
33,2026-02-06,87.38,beauty,champion
33,2026-03-25,98.76,home_goods,champion
34,2024-02-21,98.92,sports,champion
34,2024-10-09,77.8,apparel,champion
34,2025-01-15,74.3,books,champion
34,2025-04-05,99.51,electronics,champion
34,2025-05-20,113.18,home_goods,champion
34,2026-01-02,91.92,sports,champion
34,2026-02-02,107.26,apparel,champion
34,2026-02-07,93.84,grocery,champion
34,2026-03-06,114.01,home_goods,champion
34,2026-04-06,92.86,apparel,champion
34,2026-04-12,99.37,beauty,champion
35,2024-04-14,134.39,electronics,champion
35,2024-04-26,139.67,books,champion
35,2024-06-10,137.27,beauty,champion
35,2024-06-15,117.88,electronics,champion
35,2024-06-27,121.61,grocery,champion
35,2024-07-06,133.78,grocery,champion
35,2024-09-06,149.55,electronics,champion
35,2024-10-08,134.37,beauty,champion
35,2024-10-21,102.11,apparel,champion
35,2024-11-28,135.17,apparel,champion
35,2024-12-03,123.27,electronics,champion
35,2024-12-13,119.69,sports,champion
35,2025-01-28,106.12,books,champion
35,2025-02-15,140.39,books,champion
35,2025-03-18,118.13,books,champion
35,2025-05-06,128.08,apparel,champion
35,2025-05-16,121.24,apparel,champion
35,2025-06-25,120.27,grocery,champion
35,2025-08-07,121.03,apparel,champion
35,2025-08-20,135.86,electronics,champion
35,2025-11-29,132.67,electronics,champion
35,2025-12-10,116.98,beauty,champion
35,2026-01-29,151.39,sports,champion
35,2026-05-02,120.71,electronics,champion
35,2026-05-11,110.15,electronics,champion
36,2026-02-22,91.24,apparel,champion
36,2026-02-23,110.85,home_goods,champion
36,2026-03-01,119.58,books,champion
36,2026-03-07,98.63,apparel,champion
36,2026-03-14,88.22,electronics,champion
36,2026-03-15,115.27,grocery,champion
36,2026-03-17,118.61,grocery,champion
36,2026-04-02,106.23,home_goods,champion
36,2026-04-08,109.34,electronics,champion
36,2026-04-09,111.29,apparel,champion
36,2026-04-11,101.8,beauty,champion
36,2026-04-13,123.45,beauty,champion
36,2026-04-17,96.26,electronics,champion
36,2026-04-24,45.82,home_goods,champion
36,2026-04-29,95.94,beauty,champion
36,2026-05-03,114.94,apparel,champion
36,2026-05-13,75.84,apparel,champion
36,2026-05-14,121.32,electronics,champion
36,2026-05-18,72.65,beauty,champion
36,2026-05-27,110.54,sports,champion
36,2026-05-29,84.76,electronics,champion
36,2026-06-08,74.85,electronics,champion
36,2026-06-12,70.38,books,champion
37,2024-12-24,102.67,books,champion
37,2025-01-14,81.3,apparel,champion
37,2025-02-02,91.4,beauty,champion
37,2025-04-13,109.14,apparel,champion
37,2025-04-20,86.63,beauty,champion
37,2025-05-20,70.24,beauty,champion
37,2025-08-15,99.86,home_goods,champion
37,2025-08-23,99.85,grocery,champion
37,2025-08-24,102.73,grocery,champion
37,2025-09-05,91.36,electronics,champion
37,2025-09-18,88.53,apparel,champion
37,2025-09-20,78.54,apparel,champion
37,2025-10-08,101.16,electronics,champion
37,2025-11-30,103.77,sports,champion
37,2025-12-01,97.21,apparel,champion
37,2025-12-10,92.68,electronics,champion
37,2026-01-19,110.16,electronics,champion
37,2026-01-30,106.06,home_goods,champion
37,2026-05-14,88.42,books,champion
37,2026-05-18,56.07,electronics,champion
37,2026-05-22,106.05,apparel,champion
37,2026-06-10,78.28,apparel,champion
38,2024-04-26,80.79,books,champion
38,2024-07-03,100.97,books,champion
38,2024-09-18,80.51,apparel,champion
38,2024-10-03,85.67,home_goods,champion
38,2024-11-12,69.82,electronics,champion
38,2024-12-02,83.91,home_goods,champion
38,2024-12-16,95.75,electronics,champion
38,2025-01-04,84.55,beauty,champion
38,2025-01-23,65.3,sports,champion
38,2025-01-28,92.71,electronics,champion
38,2025-02-24,68.83,beauty,champion
38,2025-03-11,93.46,electronics,champion
38,2025-03-18,50.75,home_goods,champion
38,2025-07-08,84.15,home_goods,champion
38,2025-08-20,94.29,electronics,champion
38,2025-08-27,97.25,sports,champion
38,2025-10-03,89.86,electronics,champion
38,2025-11-19,79.92,sports,champion
38,2025-12-01,74.89,apparel,champion
38,2026-03-11,46.62,electronics,champion
39,2025-04-18,69.32,sports,champion
39,2025-04-30,81.57,apparel,champion
39,2025-06-04,107.73,grocery,champion
39,2025-06-26,85.09,electronics,champion
39,2025-07-10,90.6,beauty,champion
39,2025-07-29,112.52,electronics,champion
39,2025-07-30,71.71,grocery,champion
39,2025-08-13,114.8,books,champion
39,2025-08-16,131.6,books,champion
39,2025-08-24,83.23,apparel,champion
39,2025-10-06,114.45,grocery,champion
39,2025-10-14,83.35,books,champion
39,2025-10-28,109.47,home_goods,champion
39,2025-11-20,105.29,beauty,champion
39,2025-11-24,102.32,beauty,champion
39,2025-11-30,91.23,electronics,champion
39,2025-12-14,88.87,electronics,champion
39,2025-12-18,84.23,electronics,champion
39,2026-01-17,96.94,beauty,champion
39,2026-02-08,83.52,home_goods,champion
39,2026-02-25,80.83,sports,champion
39,2026-03-03,77.15,home_goods,champion
39,2026-03-11,93.85,sports,champion
39,2026-04-07,87.92,books,champion
39,2026-04-09,92.8,beauty,champion
39,2026-04-13,91.26,grocery,champion
39,2026-04-15,75.9,home_goods,champion
39,2026-05-05,102.97,apparel,champion
39,2026-05-22,118.75,sports,champion
39,2026-06-10,97.33,beauty,champion
40,2025-04-05,135.79,books,champion
40,2025-04-12,151.38,sports,champion
40,2025-05-17,119.2,sports,champion
40,2025-05-19,114.61,books,champion
40,2025-06-03,165.86,home_goods,champion
40,2025-06-22,122.97,sports,champion
40,2025-06-29,148.04,beauty,champion
40,2025-07-02,138.72,grocery,champion
40,2025-07-18,122.33,apparel,champion
40,2025-08-24,138.81,grocery,champion
40,2025-09-04,119.85,home_goods,champion
40,2025-10-24,141.07,electronics,champion
40,2025-10-26,107.76,apparel,champion
40,2025-11-07,119.75,apparel,champion
40,2025-11-09,136.51,home_goods,champion
40,2025-12-24,141.17,sports,champion
40,2025-12-31,99.7,electronics,champion
40,2026-01-02,117.63,apparel,champion
40,2026-01-09,159.14,beauty,champion
40,2026-01-12,143.86,books,champion
40,2026-01-15,115.36,sports,champion
40,2026-01-25,123.23,apparel,champion
40,2026-02-10,137.77,home_goods,champion
40,2026-02-28,131.5,electronics,champion
40,2026-04-01,120.12,electronics,champion
40,2026-04-28,99.61,electronics,champion
40,2026-05-01,100.72,apparel,champion
40,2026-05-08,130.06,sports,champion
40,2026-05-24,122.05,home_goods,champion
41,2025-06-15,82.96,books,champion
41,2025-06-25,75.75,home_goods,champion
41,2025-06-26,102.75,electronics,champion
41,2025-09-01,76.52,apparel,champion
41,2025-09-06,89.79,beauty,champion
41,2025-09-08,102.06,beauty,champion
41,2025-09-12,60.63,beauty,champion
41,2025-10-19,75.01,grocery,champion
41,2025-10-28,74.44,apparel,champion
41,2025-11-05,63.42,apparel,champion
41,2026-01-06,57.27,beauty,champion
41,2026-01-07,78.12,beauty,champion
41,2026-01-27,59.68,beauty,champion
41,2026-02-01,109.99,books,champion
41,2026-02-04,91.56,sports,champion
41,2026-02-20,78.93,electronics,champion
41,2026-03-02,83.36,grocery,champion
41,2026-03-06,90.77,apparel,champion
41,2026-04-02,82.83,beauty,champion
41,2026-04-26,69.72,sports,champion
41,2026-05-10,118.51,apparel,champion
41,2026-05-15,93.74,apparel,champion
41,2026-05-17,61.59,beauty,champion
41,2026-06-01,83.74,electronics,champion
41,2026-06-12,65.86,books,champion
41,2026-06-20,96.24,apparel,champion
41,2026-06-22,47.37,home_goods,champion
42,2026-01-24,120.55,apparel,champion
42,2026-02-04,105.68,beauty,champion
42,2026-02-05,101.58,sports,champion
42,2026-02-08,79.23,grocery,champion
42,2026-02-14,103.72,books,champion
42,2026-02-15,116.94,apparel,champion
42,2026-02-17,100.34,books,champion
42,2026-02-18,88.73,apparel,champion
42,2026-02-24,89.82,apparel,champion
42,2026-03-14,109.19,electronics,champion
42,2026-03-22,102.18,home_goods,champion
42,2026-03-25,88.84,home_goods,champion
42,2026-04-05,112.16,apparel,champion
42,2026-04-07,90.64,sports,champion
42,2026-04-14,116.18,electronics,champion
42,2026-04-19,123.63,electronics,champion
42,2026-04-26,102.82,beauty,champion
42,2026-04-29,106.46,apparel,champion
42,2026-04-30,88.68,home_goods,champion
42,2026-05-03,108.73,beauty,champion
42,2026-05-04,103.89,apparel,champion
42,2026-05-09,106.8,apparel,champion
42,2026-05-10,117.68,apparel,champion
42,2026-05-17,88.46,home_goods,champion
42,2026-05-25,102.32,electronics,champion
42,2026-06-04,84.14,apparel,champion
42,2026-06-06,98.5,books,champion
42,2026-06-07,88.75,home_goods,champion
42,2026-06-08,113.57,apparel,champion
42,2026-06-14,108.48,beauty,champion
43,2025-10-16,103.75,apparel,champion
43,2025-11-03,90.47,grocery,champion
43,2025-11-05,102.18,sports,champion
43,2025-11-06,86.17,books,champion
43,2025-11-16,107.55,beauty,champion
43,2025-11-17,126.03,beauty,champion
43,2025-11-23,102.4,electronics,champion
43,2025-12-01,102.57,grocery,champion
43,2025-12-07,91.83,electronics,champion
43,2025-12-11,105.3,apparel,champion
43,2025-12-12,113.84,home_goods,champion
43,2025-12-14,101.89,beauty,champion
43,2025-12-18,80.27,electronics,champion
43,2026-01-14,107.25,apparel,champion
43,2026-02-09,109.89,home_goods,champion
43,2026-02-21,104.98,apparel,champion
43,2026-03-27,123.17,electronics,champion
43,2026-03-30,103.03,home_goods,champion
43,2026-04-05,101.5,apparel,champion
43,2026-04-16,73.61,books,champion
43,2026-04-17,71.22,electronics,champion
43,2026-04-18,95.61,grocery,champion
43,2026-04-23,99.41,grocery,champion
43,2026-05-02,95.94,beauty,champion
43,2026-05-04,80.57,beauty,champion
43,2026-05-18,104.07,apparel,champion
43,2026-05-29,97.33,beauty,champion
43,2026-06-12,90.82,beauty,champion
44,2025-02-03,54.47,apparel,champion
44,2025-02-19,85.79,electronics,champion
44,2025-04-28,87.22,apparel,champion
44,2025-05-10,83.64,electronics,champion
44,2025-05-13,79.03,apparel,champion
44,2025-05-28,69.55,apparel,champion
44,2025-06-09,92.58,home_goods,champion
44,2025-07-02,80.71,home_goods,champion
44,2025-08-05,83.9,books,champion
44,2025-10-05,79.82,home_goods,champion
44,2025-10-09,96.74,grocery,champion
44,2025-10-22,100.21,electronics,champion
44,2025-11-29,79.81,beauty,champion
44,2025-12-14,96.89,electronics,champion
44,2026-01-30,120.28,books,champion
44,2026-02-18,92.07,apparel,champion
44,2026-06-16,55.44,home_goods,champion
45,2024-04-26,125.09,apparel,champion
45,2024-06-16,127.53,grocery,champion
45,2024-07-07,149.33,sports,champion
45,2024-09-02,155.16,electronics,champion
45,2024-09-21,122.68,electronics,champion
45,2024-11-03,116.41,electronics,champion
45,2025-01-15,130.78,home_goods,champion
45,2025-04-01,137.77,beauty,champion
45,2025-04-12,114.69,books,champion
45,2025-04-14,100.45,books,champion
45,2025-05-06,110.9,sports,champion
45,2025-05-31,140.37,home_goods,champion
45,2025-06-25,145.46,sports,champion
45,2025-10-25,129.14,beauty,champion
45,2025-11-25,107.52,books,champion
45,2025-11-29,102.31,sports,champion
45,2025-12-06,103.46,beauty,champion
45,2026-01-27,125.21,electronics,champion
45,2026-02-06,152.51,apparel,champion
45,2026-03-21,145.07,books,champion
45,2026-03-31,121.48,home_goods,champion
45,2026-04-07,147.2,electronics,champion
45,2026-06-06,141.14,apparel,champion
46,2025-06-27,73.38,grocery,champion
46,2025-07-12,47.98,sports,champion
46,2025-07-15,47.71,books,champion
46,2025-07-18,33.65,grocery,champion
46,2025-07-29,99.15,sports,champion
46,2025-08-17,74.09,electronics,champion
46,2025-08-31,54.67,grocery,champion
46,2025-09-23,75.95,grocery,champion
46,2025-11-24,58.89,apparel,champion
46,2025-12-28,45.91,sports,champion
46,2025-12-30,36.11,home_goods,champion
46,2026-01-12,67.71,sports,champion
46,2026-01-26,94.7,apparel,champion
46,2026-04-21,59.71,beauty,champion
46,2026-04-28,69.73,home_goods,champion
46,2026-04-29,88.43,apparel,champion
46,2026-05-21,58.54,books,champion
46,2026-05-27,60.59,electronics,champion
46,2026-05-31,73.05,beauty,champion
46,2026-06-12,46.2,apparel,champion
46,2026-06-13,73.48,apparel,champion
47,2025-01-28,45.79,apparel,champion
47,2025-01-31,73.44,apparel,champion
47,2025-04-14,72.19,grocery,champion
47,2025-04-27,83.69,apparel,champion
47,2025-05-28,62.83,grocery,champion
47,2025-05-29,47.01,sports,champion
47,2025-06-01,58.21,home_goods,champion
47,2025-07-26,76.67,home_goods,champion
47,2025-08-03,81.18,beauty,champion
47,2025-10-02,73.63,apparel,champion
47,2025-10-16,75.15,electronics,champion
47,2025-10-20,66.89,apparel,champion
47,2025-12-12,39.96,beauty,champion
47,2025-12-15,71.36,home_goods,champion
47,2026-02-10,72.58,beauty,champion
47,2026-03-22,39.23,grocery,champion
47,2026-04-24,43.16,beauty,champion
47,2026-04-26,65.53,apparel,champion
47,2026-04-28,54.45,electronics,champion
47,2026-04-29,42.8,apparel,champion
47,2026-06-07,41.49,apparel,champion
48,2025-06-24,100.78,grocery,champion
48,2025-07-02,84.77,electronics,champion
48,2025-08-02,86.16,apparel,champion
48,2025-08-09,97.99,books,champion
48,2025-08-12,79.33,electronics,champion
48,2025-10-16,97.17,apparel,champion
48,2025-11-10,113.12,apparel,champion
48,2025-11-21,96.76,apparel,champion
48,2025-11-24,90.21,sports,champion
48,2025-12-07,121.82,beauty,champion
48,2026-01-16,94.77,home_goods,champion
48,2026-01-20,87.48,home_goods,champion
48,2026-02-09,103.66,electronics,champion
48,2026-03-13,92.74,home_goods,champion
48,2026-03-24,93.87,apparel,champion
48,2026-05-07,79.73,apparel,champion
48,2026-05-15,95.33,electronics,champion
48,2026-05-16,96.71,sports,champion
48,2026-05-25,111.15,beauty,champion
48,2026-05-29,100.73,books,champion
48,2026-06-06,80.01,grocery,champion
49,2025-09-30,49.09,electronics,champion
49,2025-10-02,87.02,apparel,champion
49,2025-10-18,84.57,apparel,champion
49,2025-11-03,70.45,home_goods,champion
49,2025-12-14,75.5,electronics,champion
49,2025-12-15,81.88,sports,champion
49,2025-12-17,82.7,sports,champion
49,2025-12-26,76.73,apparel,champion
49,2026-01-23,68.32,electronics,champion
49,2026-01-29,84.35,sports,champion
49,2026-02-19,90.11,books,champion
49,2026-02-27,80.6,grocery,champion
49,2026-02-28,69.24,grocery,champion
49,2026-03-20,92.23,beauty,champion
49,2026-04-16,105.4,grocery,champion
49,2026-05-06,74.53,beauty,champion
49,2026-05-14,104.68,grocery,champion
49,2026-05-17,49.24,home_goods,champion
49,2026-06-02,94.28,electronics,champion
49,2026-06-08,103.38,beauty,champion
50,2024-03-09,63.54,books,champion
50,2024-03-12,48.23,apparel,champion
50,2024-05-24,44.11,apparel,champion
50,2024-06-04,36.82,beauty,champion
50,2024-06-10,59.11,sports,champion
50,2024-07-30,62.36,electronics,champion
50,2024-11-24,42.16,beauty,champion
50,2024-12-15,50.42,grocery,champion
50,2025-01-05,49.37,electronics,champion
50,2025-02-18,46.52,apparel,champion
50,2025-04-20,34.31,electronics,champion
50,2025-05-13,46.7,books,champion
50,2025-06-21,71.31,books,champion
50,2025-07-03,55.53,beauty,champion
50,2025-07-06,54.31,apparel,champion
50,2025-07-29,42.3,sports,champion
50,2025-08-06,47.73,apparel,champion
50,2025-08-11,59.35,apparel,champion
50,2025-09-17,60.22,apparel,champion
50,2025-12-09,53.0,apparel,champion
50,2026-01-21,52.23,books,champion
50,2026-02-15,72.88,sports,champion
50,2026-02-16,68.31,beauty,champion
50,2026-02-18,80.25,grocery,champion
50,2026-03-08,18.56,beauty,champion
50,2026-04-06,21.06,home_goods,champion
50,2026-04-29,40.53,apparel,champion
50,2026-05-06,36.16,home_goods,champion
51,2024-01-14,65.27,books,champion
51,2024-01-15,44.53,electronics,champion
51,2024-02-08,88.62,books,champion
51,2024-02-21,63.09,electronics,champion
51,2024-03-02,51.17,home_goods,champion
51,2024-03-11,17.1,home_goods,champion
51,2024-03-26,25.47,electronics,champion
51,2024-03-28,48.64,grocery,champion
51,2024-04-17,53.64,books,champion
51,2024-04-26,46.36,sports,champion
51,2024-05-02,37.64,electronics,champion
51,2024-05-21,55.6,books,champion
51,2024-05-23,73.06,apparel,champion
51,2024-10-29,29.35,home_goods,champion
51,2024-11-07,71.84,electronics,champion
51,2024-11-27,61.31,electronics,champion
51,2025-01-12,42.7,books,champion
51,2025-03-22,62.88,beauty,champion
51,2025-04-18,66.76,grocery,champion
51,2025-04-20,35.27,home_goods,champion
51,2025-05-04,75.2,home_goods,champion
51,2025-08-21,45.33,books,champion
51,2025-10-18,54.48,books,champion
51,2025-10-20,39.69,electronics,champion
51,2025-12-03,32.78,books,champion
51,2025-12-22,38.9,books,champion
51,2026-01-18,56.79,home_goods,champion
51,2026-02-14,76.14,beauty,champion
51,2026-04-17,61.49,beauty,champion
51,2026-04-24,42.56,sports,champion
51,2026-05-06,49.73,electronics,champion
51,2026-05-17,33.49,apparel,champion
52,2024-12-19,68.75,apparel,champion
52,2025-02-01,60.94,grocery,champion
52,2025-02-08,61.77,apparel,champion
52,2025-03-26,66.04,apparel,champion
52,2025-03-29,48.97,electronics,champion
52,2025-03-31,36.14,books,champion
52,2025-04-17,113.39,electronics,champion
52,2025-04-22,67.0,apparel,champion
52,2025-06-12,58.4,electronics,champion
52,2025-06-16,73.46,beauty,champion
52,2025-06-21,73.1,apparel,champion
52,2025-07-25,64.91,home_goods,champion
52,2025-07-29,78.3,electronics,champion
52,2025-09-12,64.18,beauty,champion
52,2025-10-11,60.77,sports,champion
52,2025-10-14,78.07,home_goods,champion
52,2026-01-27,80.27,electronics,champion
52,2026-02-13,52.64,home_goods,champion
52,2026-02-19,56.31,home_goods,champion
52,2026-02-24,67.87,apparel,champion
52,2026-03-02,70.04,electronics,champion
52,2026-03-08,89.96,sports,champion
52,2026-04-02,72.05,apparel,champion
52,2026-04-10,43.14,beauty,champion
52,2026-05-11,69.99,electronics,champion
